,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
3870,,,,HUDRUM,,,0,,ZERO_RESULTS,
3871,GEOMETRIC_CENTER,"In der Huhl, 56291 Bickenbach, Germany",ChIJmY7cBaJyvkcRJnny14aTTTw,HUHL,50.1248387,7.5251489,7,56291,OK,route
3872,,,,HUIZACOVAC,,,0,,ZERO_RESULTS,
3873,,,,HUKANOW,,,0,,ZERO_RESULTS,
3874,GEOMETRIC_CENTER,"Hukintie, 17780 Kuhmoinen, Finland",ChIJt6JBqdu6j0YR7rPktKla_pk,HUKIN,61.48096889999999,25.1504653,2,17780,OK,route
3875,APPROXIMATE,"941 44 Hul, Slovakia",ChIJNQNEvWYca0cRz_8MA3xW7Q4,HULA,48.1006983,18.2671968,2,941 44,OK,"locality,political"
3876,GEOMETRIC_CENTER,"Hao Si Hu Lie Lu, Chenbaerhu Qi, Hulunbeier Shi, Neimenggu Zizhiqu, China",ChIJr3Ja3DtveF4RTl8YZ9XCvZs,HULIE,49.3296262,119.4308707,1,,OK,route
3877,APPROXIMATE,"49231, Hum na Sutli, Croatia",ChIJ6Z65ByaOZUcRnpNx-3-betU,HUM NA SUTRI,46.21385249999999,15.6903134,1,49231,OK,"locality,political"
3878,ROOFTOP,"2730 W Agua Fria Fwy #204, Phoenix, AZ 85027, USA",ChIJ81JUHUBvK4cRAvXyWeoCrx8,HUMAC,33.6702489,-112.1193154,1,85027,OK,"establishment,point_of_interest"
3879,APPROXIMATE,"Humar, Odisha 752016, India",ChIJ_RnPxp2wGToRueuyDVnZNCc,HUMAR,20.0272419,85.7641013,1,752016,OK,"locality,political"
3880,,,,HUMARZ,,,0,,ZERO_RESULTS,
3881,,,,HUMAZZO,,,0,,ZERO_RESULTS,
3882,GEOMETRIC_CENTER,"Humec, 1331 Dolenja vas, Slovenia",ChIJW8Xo7HzoZEcRIrMQK9fdlF4,HUMEC,45.7026755,14.7554673,1,1331,OK,route
3883,ROOFTOP,"585 6th Ave, New York, NY 10011, USA",ChIJrf7vIr1ZwokR_NjAyC-83Ms,HUMIS,40.7391501,-73.99577529999999,1,10011,OK,"establishment,food,point_of_interest,restaurant"
3884,,,,HUMMA SUTLE,,,0,,ZERO_RESULTS,
3885,APPROXIMATE,"49231, Hum na Sutli, Croatia",ChIJ6Z65ByaOZUcRnpNx-3-betU,HUMNA SUTLI,46.21385249999999,15.6903134,1,49231,OK,"locality,political"
3886,,,,HUNAR,,,0,,ZERO_RESULTS,
3887,ROOFTOP,"Calz. de Tlalpan 659, Álamos, 03400 Ciudad de México, CDMX, Mexico",ChIJHUMfYOcc0oURj-Iz0vDaqwI,HUOHVICA,19.395098,-99.138104,1,03400,OK,"establishment,point_of_interest,store,veterinary_care"
3888,,,,HURAC,,,0,,ZERO_RESULTS,
3889,APPROXIMATE,"Hurfeish, Israel",ChIJ29WuGx4vHBURlbJyJvWwbDM,HUREFEISH,33.016688,35.347106,1,,OK,"locality,political"
3890,,,,HUREIF,,,0,,ZERO_RESULTS,
3891,APPROXIMATE,"Hurfeish, Israel",ChIJ29WuGx4vHBURlbJyJvWwbDM,HURFEISH,33.016688,35.347106,1,,OK,"locality,political"
3892,APPROXIMATE,"Huron, SD 57350, USA",ChIJ2Tbkw4K-h4cREB_Jr7XrlGg,HURON,44.3633173,-98.21425719999999,6,57350,OK,"locality,political"
3893,APPROXIMATE,"44320, Husain, Croatia",ChIJ_zbjMHYEZ0cRNEKp_9Iwbf4,HUSAIN,45.4760314,16.8100141,1,44320,OK,"locality,political"
3894,APPROXIMATE,"Hosain Al Bahir, Syria",ChIJ6WQtyJBiIRURbdFeXtr2ixE,HUSEIN EL BAHR,34.9827089,35.9070354,1,,OK,"locality,political"
3895,APPROXIMATE,"Huși 735100, Romania",ChIJOeFQzewQykARSLX8SBq6bn8,HUSI,46.67586439999999,28.05899,1,735100,OK,"locality,political"
3896,APPROXIMATE,"Huson, MT, USA",ChIJqSeuneHdXVMRaAbboVDeMj0,HUSON,47.0322714,-114.3309825,1,,OK,"locality,political"
3897,ROOFTOP,"4301 S Western Ave, Oklahoma City, OK 73109, USA",ChIJI6mgnVYRsocRHX9ihdFeXrg,HUSSEIN,35.4223175,-97.53311269999999,1,73109,OK,"doctor,establishment,health,point_of_interest"
3898,,,,HUSSEIN EL BAEHR,,,0,,ZERO_RESULTS,
3899,,,,HUSSEIN EL BAL,,,0,,ZERO_RESULTS,
3900,APPROXIMATE,"Hussen, 53567 Asbach, Germany",ChIJ7RK1X7zsvkcROfWwGbPg-GU,HUSSEN,50.6787856,7.435304200000001,1,53567,OK,"political,sublocality,sublocality_level_1"
3901,GEOMETRIC_CENTER,"El-Bahr, Madinet Dikirnis, Dekernes, Dakahlia Governorate, Egypt",ChIJsaK8vAx-9xQR2uJBsvXoAok,HUSSIN EL BAHR,31.0872491,31.6066804,1,,OK,route
3902,,,,HUSSLIM EL BAHR,,,0,,ZERO_RESULTS,
3903,APPROXIMATE,"10454, Hutin, Croatia",ChIJleB6eMFJZEcRFmlpPF2vKbc,HUTIN,45.6686737,15.5060083,1,10454,OK,"locality,political"
3904,GEOMETRIC_CENTER,"Hui Sen Da Dao, Longnan Xian, Ganzhou Shi, Jiangxi Sheng, China",ChIJK_E1avjTGzQRzZilS9iJW9c,HUYISEN,24.8921305,114.8198345,1,,OK,route
3905,ROOFTOP,"8535 McCormack Dr, Lenexa, KS 66227, USA",ChIJixnTccyQwIcR0hByIcZ7Mhk,HVAC,38.973262,-94.867002,1,66227,OK,"establishment,general_contractor,point_of_interest"
3906,ROOFTOP,"6736 SE Powell Blvd, Portland, OR 97206, USA",ChIJnUnFiwMJlVQRoFQdtWqiuM8,HVAL,45.49724,-122.59354,1,97206,OK,"dentist,establishment,health,point_of_interest"
3907,APPROXIMATE,"Hvar, Croatia",ChIJLWVLkreJShMR5it2KcNfF_c,HVAR,43.1541875,16.6527099,1,,OK,"establishment,natural_feature"
3908,,,,HVAR VRANJ,,,0,,ZERO_RESULTS,
3909,APPROXIMATE,"Hinata, Isehara, Kanagawa Prefecture 259-1101, Japan",ChIJDXI3fzwHGWARmBaYvxy3ZNc,HVNATCE,35.4293871,139.2977555,6,259-1101,OK,"political,sublocality,sublocality_level_2"
3910,ROOFTOP,"1414 Rue Notre-Dame Ouest, Montréal, QC H3C 1K9, Canada",ChIJadoyrGYayUwRm77ik52OWMA,HVOR,45.4913718,-73.5657813,1,H3C 1K9,OK,"establishment,food,point_of_interest,restaurant"
3911,APPROXIMATE,"Horace, ND 58047, USA",ChIJgzLV-3Utz1IRITlA87HJdSs,HVRACE,46.7588553,-96.9036971,1,58047,OK,"locality,political"
3912,,,,HVTSA,,,0,,ZERO_RESULTS,
3913,,,,HWACA,,,0,,ZERO_RESULTS,
3914,GEOMETRIC_CENTER,"Meadowbank Kennels, Leominster HR6 0QN, United Kingdom",ChIJp7aErepGcEgR-np9ON3d0Qg,HWAR,52.2236718,-2.6941325,1,HR6 0QN,OK,"establishment,point_of_interest"
3915,ROOFTOP,"1816 Tully Rd # 184, San Jose, CA 95122, USA",ChIJZW-EGr0yjoARmikSUx72D8A,HWATCE SING,37.3218212,-121.8236884,1,95122,OK,"establishment,point_of_interest"
3916,,,,HYECK ROUZ,,,0,,ZERO_RESULTS,
3917,APPROXIMATE,"Kerman Province, Iran",ChIJS-2glFm4_T4RnkEgVHP1HSY,I,29.4850089,57.64390479999999,1,,OK,"administrative_area_level_1,political"
3918,GEOMETRIC_CENTER,"Calle de Los Alcaldes, Tegucigalpa, Honduras",ChIJj0ceN-qXb48Rrq9epfdvoeo,I. ILEGIBLE,14.0635492,-87.2379765,1,,OK,"establishment,point_of_interest"
3919,APPROXIMATE,"Yabrud, Syria",ChIJS1zhBQmBIhUR6rQyoZMGNjQ,IABROUD,33.9717649,36.6579649,1,,OK,"locality,political"
3920,,,,IAMTHI,,,0,,ZERO_RESULTS,
3921,ROOFTOP,"5 Freeport St, Delmont, PA 15626, USA",ChIJWWdQnwXGNIgRmw2ihkOavNw,IANNI,40.4133777,-79.5703389,1,15626,OK,"establishment,food,point_of_interest,restaurant"
3922,,,,IAOSKA,,,0,,ZERO_RESULTS,
3923,,,,IASTOLJO,,,0,,ZERO_RESULTS,
3924,APPROXIMATE,"Istanbul, Turkey",ChIJawhoAASnyhQR0LABvJj-zOE,IATAMBUL,41.0082376,28.9783589,1,,OK,"locality,political"
3925,APPROXIMATE,"County Down, UK",ChIJh3HgpQQJYUgRc9Gxq_7NAfI,IBABA,54.32769870000001,-5.715766700000001,1,,OK,"administrative_area_level_2,political"
3926,ROOFTOP,"Calle de Gaztainpe, 2, 20800 Zarauz, Guipúzcoa, Spain",ChIJn4khhUPIUQ0RIkBnqfjGT2w,IBAITA,43.285105,-2.171589,1,20800,OK,"establishment,point_of_interest,store"
3927,,,,IBAN,,,0,,ZERO_RESULTS,
3928,,,,IBANJSKIBOBR,,,0,,ZERO_RESULTS,
3929,APPROXIMATE,"Ibara, Okayama Prefecture, Japan",ChIJTyOZ-H84UTURvV-NewdgCa0,IBARA,34.5976718,133.4636814,2,,OK,"locality,political"
3930,APPROXIMATE,"Ibeil, 86170 Cherves, France",ChIJsUpCuYWH_UcRUyGRpgPRy_M,IBEIL,46.701089,0.006442,1,86170,OK,"political,sublocality,sublocality_level_1"
3931,,,,IBISTE,,,0,,ZERO_RESULTS,
3932,,,,IBL EL SAKI,,,0,,ZERO_RESULTS,
3933,,,,IBL. ELASKI,,,0,,ZERO_RESULTS,
3934,,,,IBL. ELSATEI MORGEO.,,,0,,ZERO_RESULTS,
3935,GEOMETRIC_CENTER,"Rue Bachir Laalej, Maarif, Morocco",ChIJ1WBe4sXSpw0RHRqqBFqAQA4,IBRINE,33.572809,-7.6386309,1,,OK,"bakery,establishment,food,point_of_interest,store"
3936,,,,IBUBIYE,,,0,,ZERO_RESULTS,
3937,APPROXIMATE,"Ivanovo, Ivanovo Oblast, Russia",ChIJw6fpryMUTUERLq5HRZyrJQ4,IBVANOVO,57.0050671,40.9766453,1,,OK,"locality,political"
3938,GEOMETRIC_CENTER,"Chataldja, 9143 Varna, Bulgaria",ChIJr6QcGvOrpUARzMa1IXAEDVk,ICHATALDJA,43.2514784,27.7687999,1,9143,OK,route
3939,,,,ICKALOKA,,,0,,ZERO_RESULTS,
3940,ROOFTOP,"11, 11, Hans Society, Varachha, Surat, Gujarat 395006, India",ChIJpZndnwNP4DsRbRcXiWgb7KA,ICONIA,21.211134,72.856076,1,395006,OK,"establishment,point_of_interest,shopping_mall"
3941,,,,ICONION,,,0,,ZERO_RESULTS,
3942,APPROXIMATE,"Idaho, USA",ChIJ6Znkhaj_WFMRWIf3FQUwa9A,ID,44.0682019,-114.7420408,2,,OK,"administrative_area_level_1,political"
3943,,,,IDAIDE,,,0,,ZERO_RESULTS,
3944,GEOMETRIC_CENTER,"Chemin du Rosenmeer, 67560 Rosheim, France",ChIJv9k4XruslkcRjO9paT6MUGs,IDERNE,48.49598,7.403679999999999,1,67560,OK,"establishment,health,point_of_interest"
3945,ROOFTOP,"Don Diego López Haroko Kale Nagusia, 45, 48011 Bilbo, Bizkaia, Spain",ChIJfZNtG9hPTg0ROxhf2D8-Fm4,IDEUS,43.2633388,-2.9371374,1,48011,OK,"establishment,point_of_interest"
3946,GEOMETRIC_CENTER,"Idita St, Lagos Island, Lagos, Nigeria",ChIJqcE5YQuLOxAR97aSMeoHtwk,IDITA,6.460518899999999,3.3842751,2,,OK,route
3947,,,,IDIUSMA,,,0,,ZERO_RESULTS,
3948,APPROXIMATE,"Iđoš, Serbia",ChIJ9ZLCzD_bREcR_pNm67Xgm-Y,IDJOS,45.8174396,20.3249083,1,,OK,"locality,political"
3949,APPROXIMATE,"Idlib, Syria",ChIJ38tUQ2YIJRURb2OctKc2SMQ,IDLEB,35.9310271,36.6417777,1,,OK,"locality,political"
3950,APPROXIMATE,"Idlib, Syria",ChIJ38tUQ2YIJRURb2OctKc2SMQ,IDLIB,35.9310271,36.6417777,1,,OK,"locality,political"
3951,APPROXIMATE,"Idlib, Syria",ChIJ38tUQ2YIJRURb2OctKc2SMQ,IDLIP,35.9310271,36.6417777,1,,OK,"locality,political"
3952,,,,IDONCIAKLE,,,0,,ZERO_RESULTS,
3953,APPROXIMATE,"Idria, CA 95043, USA",ChIJS35bHzEIk4ARkNRGrYhf8EA,IDRIA,36.4169007,-120.6743379,1,95043,OK,"locality,political"
3954,APPROXIMATE,"5280 Idrija, Slovenia",ChIJU0KZUYPgekcRCx_AMheokfs,IDRIA (ESLOVENIA),46.00294539999999,14.0278459,1,5280,OK,"locality,political"
3955,APPROXIMATE,"5280 Idrija, Slovenia",ChIJU0KZUYPgekcRCx_AMheokfs,IDRIJA,46.00294539999999,14.0278459,1,5280,OK,"locality,political"
3956,APPROXIMATE,"5280 Idrija, Slovenia",ChIJU0KZUYPgekcRCx_AMheokfs,IDRJA,46.00294539999999,14.0278459,1,5280,OK,"locality,political"
3957,APPROXIMATE,"Idvor, Serbia",ChIJcf3n166UWkcRGw9eORudx9Q,IDVOR,45.1870126,20.5134778,1,,OK,"locality,political"
3958,,,,IEMERJ,,,0,,ZERO_RESULTS,
3959,,,,IERNOTYWICA,,,0,,ZERO_RESULTS,
3960,ROOFTOP,"Hevosenkenkä 3, 02600 Espoo, Finland",ChIJyd2c13v2jUYRfJfFb51IOW0,IERONTA,60.21800859999999,24.814505,1,02600,OK,"establishment,health,point_of_interest,store"
3961,APPROXIMATE,"4270 Jesenice, Slovenia",ChIJvXQ8wbGaekcRTZEbkPybbJY,IESENICE,46.4367047,14.0526057,1,4270,OK,"locality,political"
3962,APPROXIMATE,"1292 Ig, Slovenia",ChIJiVG1cl0pZUcRV7lNZyzF2mI,IG,45.9588213,14.5282718,1,1292,OK,"locality,political"
3963,,,,IGAHACENA,,,0,,ZERO_RESULTS,
3964,APPROXIMATE,"1386 Iga Vas, Slovenia",ChIJ-YR642HPZEcRmj3RVSomZwA,IGAVAS,45.6901172,14.4856592,1,1386,OK,"locality,political"
3965,APPROXIMATE,"Izbište, Serbia",ChIJ0ytRV5NuUEcR_F3s8ZxPJI0,IGBISTE,44.9894196,21.1737229,1,,OK,"locality,political"
3966,APPROXIMATE,"Gevaş, 65700 Gevaş/Van, Turkey",ChIJw1IclXyRDUARIuwYgTuQgh0,IGEVAS,38.2978,43.1055,1,65700,OK,"locality,political"
3967,,,,IGHOREA,,,0,,ZERO_RESULTS,
3968,,,,IGRANC,,,0,,ZERO_RESULTS,
3969,APPROXIMATE,"Igrane, Croatia",ChIJV4TCWUj6ShMRQgA2U1GtACY,IGRANE,43.1961689,17.1394513,1,,OK,"locality,political"
3970,,,,IGRANN,,,0,,ZERO_RESULTS,
3971,APPROXIMATE,"Igrišće, Croatia",ChIJoeE0am7DZUcRgRKPx2o40U4,IGRISCE,45.9622541,15.8776678,1,,OK,"locality,political"
3972,GEOMETRIC_CENTER,"Nyíregyháza, Igrice u., 4481 Hungary",ChIJ51xE5bGYOEcRY7OhAODeCgs,IGRISCHE,48.0138417,21.747094,2,4481,OK,route
3973,ROOFTOP,"15 Digue des Alliés, 59140 Dunkerque, France",ChIJJz2Z4WqM3EcRIypv7XNsFGI,IGUANE,51.04907189999999,2.3857776,1,59140,OK,"bar,cafe,establishment,food,point_of_interest,restaurant"
3974,APPROXIMATE,"1230 Ihan, Slovenia",ChIJ-zewUVMxZUcRGe2LF640VjU,IHAN,46.1213403,14.6174116,1,1230,OK,"locality,political"
3975,,,,IJEVS,,,0,,ZERO_RESULTS,
3976,GEOMETRIC_CENTER,"Awujale Of Ijebu Land Road, Isheri Oke, Nigeria",ChIJs_pMUUOTOxARNsyObNgYewI,IJUBLAND,6.6411112,3.404428,1,,OK,route
3977,ROOFTOP,"2711 East Coast Hwy, Corona Del Mar, CA 92625, USA",ChIJWSyoYvTg3IARXwMOD50tSGA,IJUBLANI,33.6014887,-117.873129,3,92625,OK,"establishment,gym,health,point_of_interest"
3978,APPROXIMATE,"Illinois, USA",ChIJGSZubzgtC4gRVlkRZFCCFX8,IL.,40.6331249,-89.3985283,1,,OK,"administrative_area_level_1,political"
3979,ROOFTOP,"1741 Baker St, Streator, IL 61364, USA",ChIJPzRyCLH5C4gRLnb2o4ZNW8o,IL.EL BAKER,41.1416981,-88.8328689,1,61364,OK,"establishment,home_goods_store,plumber,point_of_interest,store"
3980,GEOMETRIC_CENTER,"Rua do Fundo, nº61, 4590-067 Carvalhosa, Portugal",ChIJ5X7lkuDyJA0RLEMBlMe361U,ILALDA,41.287983,-8.3647998,1,4590-067,OK,"aquarium,establishment,point_of_interest"
3981,APPROXIMATE,"Ilanda, Republic of the Congo",ChIJrV7y5HCjdRoR5uRVcIw3zNw,ILANDA,-0.35,15.633333,2,,OK,"locality,political"
3982,GEOMETRIC_CENTER,"R. Alarico - Tenório (Praia Vermelha), Ubatuba - SP, 11680-000, Brazil",ChIJbw7_NetTzZQR5GyCW2Y4NKQ,ILARICO,-23.4636833,-45.0560451,7,11680-000,OK,route
3983,,,,ILATOVCI,,,0,,ZERO_RESULTS,
3984,,,,ILBIE,,,0,,ZERO_RESULTS,
3985,,,,ILCK,,,0,,ZERO_RESULTS,
3986,APPROXIMATE,"Ile District, Kazakhstan",ChIJ4clAkPxSnTgRybscGyMjLPo,ILE,44.0648966,76.64127119999999,2,,OK,"administrative_area_level_2,political"
3987,,,,ILEBEJ,,,0,,ZERO_RESULTS,
3988,,,,ILEG,,,0,,ZERO_RESULTS,
3989,,,,ILEG.,,,0,,ZERO_RESULTS,
3990,GEOMETRIC_CENTER,"Calle de Los Alcaldes, Tegucigalpa, Honduras",ChIJj0ceN-qXb48Rrq9epfdvoeo,ILEGIBLE,14.0635492,-87.2379765,1,,OK,"establishment,point_of_interest"
3991,,,,ILEGIBLWE,,,0,,ZERO_RESULTS,
3992,,,,ILEGLIBLE,,,0,,ZERO_RESULTS,
3993,,,,ILESTI,,,0,,ZERO_RESULTS,
3994,,,,ILGIBLE,,,0,,ZERO_RESULTS,
3995,APPROXIMATE,"Ilgın, Gedikören Mahallesi, Ilgın/Konya, Turkey",ChIJubgCx5o-0BQRgbsXAGGXELw,ILGIN,38.2817239,31.91395,1,,OK,"locality,political"
3996,,,,ILHARTONT,,,0,,ZERO_RESULTS,
3997,APPROXIMATE,"3830 Ilhavo, Portugal",ChIJ2SkyGSG9Iw0RDFiyU_kXTUI,ILHAVO,40.602309,-8.672371,1,3830,OK,"locality,political"
3998,APPROXIMATE,"İliç, 24700 İliç/Erzincan, Turkey",ChIJPzwMipoNekARpmUxKpwMVJI,ILIC,39.456484,38.564713,1,24700,OK,"locality,political"
3999,,,,ILICIC,,,0,,ZERO_RESULTS,
4000,,,,ILIESTE,,,0,,ZERO_RESULTS,
4001,,,,ILIRSKA BISTRI,,,0,,ZERO_RESULTS,
4002,APPROXIMATE,"Livno, Bosnia and Herzegovina",ChIJqdRRgfyMX0cRBb-WQiGpELk,ILIVNO,43.8249858,17.0076892,1,,OK,"locality,political"
4003,,,,ILLACOR,,,0,,ZERO_RESULTS,
4004,,,,ILLEBINE/KROATIEN,,,0,,ZERO_RESULTS,
4005,APPROXIMATE,"Ilok, Croatia",ChIJzdmr7-J5W0cRa51P0xYatoQ,ILLOK,45.2220448,19.3752331,1,,OK,"locality,political"
4006,,,,ILLOKE SRAM,,,0,,ZERO_RESULTS,
4007,,,,ILLOWAK,,,0,,ZERO_RESULTS,
4008,GEOMETRIC_CENTER,"Iloh, 22395 Hamburg, Germany",ChIJHQbRLckgskcROkLXGuQZ6K8,ILOH,53.6838784,10.1220622,1,22395,OK,route
4009,APPROXIMATE,"Ilok, Croatia",ChIJzdmr7-J5W0cRa51P0xYatoQ,ILOK,45.2220448,19.3752331,1,,OK,"locality,political"
4010,,,,ILONES,,,0,,ZERO_RESULTS,
4011,APPROXIMATE,"Ilovac, Croatia",ChIJK4a2m4hIZEcR8UkfjoVCBek,ILOVAC,45.6285348,15.4550015,1,,OK,"locality,political"
4012,,,,ILOVIJA,,,0,,ZERO_RESULTS,
4013,APPROXIMATE,"4000 Ilovka, Slovenia",ChIJddLg7iq4ekcRW5WaYLCGo6c,ILOVKA,46.2628096,14.368475,1,4000,OK,"locality,political"
4014,ROOFTOP,"30 NE 1st St, Miami, FL 33132, USA",ChIJf4DDrJ622YgREK5CFtVqWjo,ILRELJM,25.7749854,-80.19304939999999,1,33132,OK,"establishment,point_of_interest,store"
4015,,,,ILRNATKA,,,0,,ZERO_RESULTS,
4016,,,,ILUZI,,,0,,ZERO_RESULTS,
4017,GEOMETRIC_CENTER,"R. Ilvar S Sucena - Village São Roque, Miguel Pereira - RJ, 26900-000, Brazil",ChIJ6S6JfTcWmQARFHdktR1deUc,ILVAR,-22.4564125,-43.4667571,1,26900-000,OK,route
4018,,,,ILVR,,,0,,ZERO_RESULTS,
4019,ROOFTOP,"515 State St S, Kirkland, WA 98033, USA",ChIJcYU-c9wSkFQRxnujBcLg-Yg,IMAN,47.6715795,-122.2026585,1,98033,OK,"establishment,mosque,place_of_worship,point_of_interest"
4020,,,,IMATSKI,,,0,,ZERO_RESULTS,
4021,APPROXIMATE,"Imbros, 17760 Imbros/Çanakkale, Turkey",ChIJeX8BvEYtsBQR9Y4OciA88ZQ,IMBROS,40.1669236,25.839555,1,17760,OK,"establishment,natural_feature"
4022,,,,IMERAIKA,,,0,,ZERO_RESULTS,
4023,,,,IMESCHI,,,0,,ZERO_RESULTS,
4024,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMETSKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4025,,,,IMGRAC,,,0,,ZERO_RESULTS,
4026,ROOFTOP,"415 Jackson St #200, San Francisco, CA 94111, USA",ChIJ2TOQTPWAhYARN6yf8LOXyLc,IMGRUA,37.7964081,-122.4023615,1,94111,OK,"establishment,point_of_interest"
4027,,,,IMILJA,,,0,,ZERO_RESULTS,
4028,,,,IMILJAN,,,0,,ZERO_RESULTS,
4029,,,,IMINOVCI,,,0,,ZERO_RESULTS,
4030,ROOFTOP,"672 Rue du Mas de Verchant, 34000 Montpellier, France",ChIJL_xtkYWlthIR3cHh0cj7JJM,IMIOS,43.6191749,3.9146274,1,34000,OK,"establishment,point_of_interest"
4031,,,,IMIRNA,,,0,,ZERO_RESULTS,
4032,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOCKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4033,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOLSKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4034,,,,IMORMA,,,0,,ZERO_RESULTS,
4035,GEOMETRIC_CENTER,"R. Lourenço Imoski - Sítio Cercado, Curitiba - PR, Brazil",ChIJO8Fs-YL73JQRuQB3W6DrIN0,IMOSKI,-25.5324578,-49.2756159,1,81825,OK,route
4036,ROOFTOP,"Strada Ștefan cel Mar 47, bl.A1, sc.C, ap.4, Suceava 720054, Romania",ChIJZ6z8bjL8NEcRtozKR2yww7Y,IMOSTSKR,47.6404813,26.2521204,1,720054,OK,"establishment,finance,point_of_interest,real_estate_agency"
4037,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOTAKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4038,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOTEKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4039,APPROXIMATE,"Imotica, Croatia",ChIJfRkhEoGYSxMReMYWyiMkCT8,IMOTICA,42.91402069999999,17.6864888,1,,OK,"locality,political"
4040,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOTKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4041,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOTSKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4042,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMOTZKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4043,ROOFTOP,"Manuška poljana 1, 21000, Split, Croatia",ChIJ57AoZAdeNRMRqrm7-YHRLjU,IMSOVCI,43.5112882,16.4411401,1,21000,OK,"establishment,point_of_interest"
4044,ROOFTOP,"20 Yan'an Rd, WuShan ShangQuan, Shangcheng Qu, Hangzhou Shi, Zhejiang Sheng, China, 310002",ChIJXzpu-1udTDQRYldnqUbCI2I,IMSOVEI,30.2411432,120.1649256,1,310002,OK,"establishment,point_of_interest"
4045,APPROXIMATE,"21260, Imotski, Croatia",ChIJD__kU7zeShMRWTgq5m3Yx2E,IMSTSKI,43.4471085,17.2139989,1,21260,OK,"locality,political"
4046,,,,IMSVCI,,,0,,ZERO_RESULTS,
4047,,,,INAIDADA,,,0,,ZERO_RESULTS,
4048,,,,INATA SAFITA,,,0,,ZERO_RESULTS,
4049,ROOFTOP,"Dg. 13 Bis Sur #31a-20, Bogotá, Colombia",ChIJy20_AcWYP44RFPXWKyF5EDY,INATKO,4.5754841,-74.1096044,1,111511,OK,"establishment,point_of_interest,school"
4050,GEOMETRIC_CENTER,"Inata Cir, Loudon, TN 37774, USA",ChIJ5UXOXkmHXogRcqcxz-6nApo,INATTA,35.6847892,-84.2520606,2,37774,OK,route
4051,,,,INBOTICA,,,0,,ZERO_RESULTS,
4052,,,,INCLO,,,0,,ZERO_RESULTS,
4053,,,,INCURAJ,,,0,,ZERO_RESULTS,
4054,,,,INDBREG,,,0,,ZERO_RESULTS,
4055,APPROXIMATE,India,ChIJkbeSa_BfYzARphNChaFPjNc,INDDIYA,20.593684,78.96288,1,,OK,"country,political"
4056,APPROXIMATE,India,ChIJkbeSa_BfYzARphNChaFPjNc,INDIA,20.593684,78.96288,1,,OK,"country,political"
4057,APPROXIMATE,India,ChIJkbeSa_BfYzARphNChaFPjNc,INDIJA,20.593684,78.96288,1,,OK,"country,political"
4058,APPROXIMATE,India,ChIJkbeSa_BfYzARphNChaFPjNc,INDIJIGE,20.593684,78.96288,1,,OK,"country,political"
4059,APPROXIMATE,"Indiana, USA",ChIJHRv42bxQa4gRcuwyy84vEH4,INDINA,40.2671941,-86.1349019,1,,OK,"administrative_area_level_1,political"
4060,APPROXIMATE,"Indios, Guayanilla, Puerto Rico",ChIJz-JkxO8xHYwRoli5KG2xuZE,INDIOS,17.9941326,-66.8193421,3,,OK,"locality,political"
4061,ROOFTOP,"612 Haddon Ave, Collingswood, NJ 08108, USA",ChIJU2lSbFfJxokR0MUljW6wc7g,INDIYA,39.91666499999999,-75.070812,1,08108,OK,"establishment,food,point_of_interest,restaurant"
4062,GEOMETRIC_CENTER,"Cam Son, San Lorenzo, 00754, Puerto Rico",ChIJOfyZ7b9QA4wRIoe-pARvg9Q,INDJE - SON,18.1429624,-65.9737306,1,00754,OK,route
4063,APPROXIMATE,"Inđija, Serbia",ChIJS7wqiZX4WkcR8gS-6pbQwvs,INDJIGA,45.0485391,20.0808092,1,,OK,"locality,political"
4064,APPROXIMATE,"Inđija, Serbia",ChIJS7wqiZX4WkcR8gS-6pbQwvs,INDJIJA,45.0485391,20.0808092,1,,OK,"locality,political"
4065,APPROXIMATE,"Inđija, Serbia",ChIJS7wqiZX4WkcR8gS-6pbQwvs,INDJIJER,45.0485391,20.0808092,1,,OK,"locality,political"
