,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
3690,APPROXIMATE,Zababdeh,ChIJgxYga5j7HBURQ7ZQVHAOTck,ZABABDEK,32.385202,35.323479,1,,OK,"locality,political"
3691,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZABABRIA,45.8150108,15.9819189,1,,OK,"locality,political"
3692,APPROXIMATE,"Al Zabadani, Syria",ChIJK77cqPvFGBURX2BGHv0y5io,ZABADANI,33.7257889,36.104236,1,,OK,"locality,political"
3693,,,,ZABAG,,,0,,ZERO_RESULTS,
3694,APPROXIMATE,"Zabalj, Serbia",ChIJiRvFDYghW0cRzZa7Z-FAzJk,ZABAILJ,45.3941062,20.1138635,1,,OK,"locality,political"
3695,APPROXIMATE,"El Zabal, Cádiz, Spain",ChIJlW36IQDBDA0RO1eAVAay3Do,ZABAL,36.1837285,-5.349575799999999,2,,OK,"locality,political"
3696,APPROXIMATE,"Zăbala 527190, Romania",ChIJP0ZqiRSStEARabYb1pg-NMs,ZABALA,45.88770299999999,26.189789,1,527190,OK,"locality,political"
3697,,,,ZABALAN,,,0,,ZERO_RESULTS,
3698,APPROXIMATE,"Zabalj, Serbia",ChIJiRvFDYghW0cRzZa7Z-FAzJk,ZABALJ,45.3941062,20.1138635,1,,OK,"locality,political"
3699,,,,ZABALY,,,0,,ZERO_RESULTS,
3700,,,,ZABEB,,,0,,ZERO_RESULTS,
3701,,,,ZABERDO,,,0,,ZERO_RESULTS,
3702,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZABGREB,45.8150108,15.9819189,1,,OK,"locality,political"
3703,APPROXIMATE,"53000, Žabica, Croatia",ChIJY7SflU2AYUcRe33jBfzapeQ,ZABICA,44.5314512,15.3600796,2,53000,OK,"locality,political"
3704,APPROXIMATE,"66-434 Żabice, Poland",ChIJC71l5gELB0cRBhoGJ0VOZRw,ZABICE,52.5160895,14.7127971,2,66-434,OK,"locality,political"
3705,,,,ZABILE,,,0,,ZERO_RESULTS,
3706,,,,ZABJA (FIUME),,,0,,ZERO_RESULTS,
3707,ROOFTOP,"1660 Hotel Cir N #710, San Diego, CA 92108, USA",ChIJfYtA1NOq3oARGFnqiryWJrw,ZABLE,32.7599203,-117.1791501,2,92108,OK,"establishment,point_of_interest"
3708,ROOFTOP,"8 Sloane St, Knightsbridge, London SW1X 9LE, UK",ChIJtUnDFDkFdkgRbjT9mMFQjUU,ZABLIANI,51.5005886,-0.160212,1,SW1X 9LE,OK,"clothing_store,establishment,point_of_interest,store"
3709,APPROXIMATE,"Zabalj, Serbia",ChIJiRvFDYghW0cRzZa7Z-FAzJk,ZABLJA,45.3941062,20.1138635,1,,OK,"locality,political"
3710,APPROXIMATE,"Žabljak, Montenegro",ChIJT3DV8zM5TRMRlVS4y79AH7A,ZABLJAK,43.1555152,19.1226018,1,,OK,"locality,political"
3711,APPROXIMATE,"2318 Žabljek, Slovenia",ChIJTWCRi-aAZUcRIYtJjchifL8,ZABLJEK,46.3483414,15.5554471,1,2318,OK,"locality,political"
3712,APPROXIMATE,"33018 Camporosso In Valcanale UD, Italy",ChIJ_1Uisj1yekcRYFLlq4kJBwo,ZABNICE,46.5090459,13.5253728,1,33018,OK,"locality,political"
3713,APPROXIMATE,"Żabnik, Poland",ChIJn9uEVjFSBUcRb1l1H9rvjxY,ZABNIK,51.516667,17.533333,1,56,OK,"locality,political"
3714,APPROXIMATE,"33-240 Żabno, Poland",ChIJX5EKI3R_PUcRCSOK01nuE6Y,ZABNO,50.13334,20.8861701,1,33-240,OK,"locality,political"
3715,,,,ZABOJANE,,,0,,ZERO_RESULTS,
3716,,,,ZABOJANI,,,0,,ZERO_RESULTS,
3717,,,,ZABRAGJE,,,0,,ZERO_RESULTS,
3718,APPROXIMATE,"Zabrđe, Bosnia and Herzegovina",ChIJ0cVzRaX7W0cRRJR8CGIB-m0,ZABRDJE,44.70734119999999,18.9879628,1,,OK,"locality,political"
3719,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZABREB,45.8150108,15.9819189,1,,OK,"locality,political"
3720,,,,ZABREDIC,,,0,,ZERO_RESULTS,
3721,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZABREG,45.8150108,15.9819189,1,,OK,"locality,political"
3722,,,,ZABREKAN,,,0,,ZERO_RESULTS,
3723,,,,ZABRONIC,,,0,,ZERO_RESULTS,
3724,APPROXIMATE,"Yabrud, Syria",ChIJS1zhBQmBIhUR6rQyoZMGNjQ,ZABROUD,33.9717649,36.6579649,1,,OK,"locality,political"
3725,,,,ZABUCKE,,,0,,ZERO_RESULTS,
3726,APPROXIMATE,"4201 Zabukovje, Slovenia",ChIJN7RhBGK4ekcRvgESZT5m_MM,ZABUKOVJE,46.247829,14.3160664,1,4201,OK,"locality,political"
3727,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZACABRIA,45.8150108,15.9819189,1,,OK,"locality,political"
3728,,,,ZACLE,,,0,,ZERO_RESULTS,
3729,,,,ZACORTA,,,0,,ZERO_RESULTS,
3730,,,,ZACRIT,,,0,,ZERO_RESULTS,
3731,,,,ZACUBA,,,0,,ZERO_RESULTS,
3732,APPROXIMATE,"Začula, Bosnia and Herzegovina",ChIJvTOah0RxTBMR5_ElglKNVJU,ZACULA,42.7224002,18.1600641,1,,OK,"locality,political"
3733,ROOFTOP,"4 Marylebone St, Marylebone, London W1G 8JH, UK",ChIJne0UONIadkgRTyDOLTE3YRM,ZADAH,51.5189712,-0.150788,1,W1G 8JH,OK,"establishment,home_goods_store,point_of_interest,store"
3734,APPROXIMATE,"Zadar, Croatia",ChIJj7jA0mL6YUcRhAf0Exw-MhI,ZADAR,44.119371,15.2313648,1,,OK,"locality,political"
3735,,,,ZADAR YUGOELSAVIA,,,0,,ZERO_RESULTS,
3736,,,,ZADAR YUGOSLAVIA,,,0,,ZERO_RESULTS,
3737,ROOFTOP,"475 Howe St, Vancouver, BC V6C 2B3, Canada",ChIJ4dytcYJxhlQR8HsuVkjtSvQ,ZADER,49.2856082,-123.1158114,1,V6C 2B3,OK,"establishment,point_of_interest"
3738,APPROXIMATE,"Zadobarje, Croatia",ChIJScFhbcs4ZEcRhMBXSAbL7mA,ZADOBARJE,45.5297641,15.4886284,1,,OK,"locality,political"
3739,APPROXIMATE,"Zadobarje, Croatia",ChIJScFhbcs4ZEcRhMBXSAbL7mA,ZADOBORJE,45.5297641,15.4886284,1,,OK,"locality,political"
3740,APPROXIMATE,"3211 Zadobrova, Slovenia",ChIJ13JN7Qx6ZUcRy3jmFUT8rbk,ZADOBRAVA,46.2658113,15.3096716,1,3211,OK,"locality,political"
3741,APPROXIMATE,"Zadar, Croatia",ChIJj7jA0mL6YUcRhAf0Exw-MhI,ZADRA,44.119371,15.2313648,1,,OK,"locality,political"
3742,APPROXIMATE,"Općina Zadvarje, Croatia",ChIJsa1K7jmVShMRb3wwe16piKU,ZADRARJE,43.43102529999999,16.9063491,1,,OK,"administrative_area_level_2,political"
3743,APPROXIMATE,"Zadubravlje, Croatia",ChIJi49mzcWzXUcROYKu1BMBBCs,ZADUBRAVJE,45.1627193,18.1536499,1,,OK,"locality,political"
3744,APPROXIMATE,"Općina Zadvarje, Croatia",ChIJsa1K7jmVShMRb3wwe16piKU,ZADVARJO,43.43102529999999,16.9063491,1,,OK,"administrative_area_level_2,political"
3745,GEOMETRIC_CENTER,"1261 Ljubljana - Dobrunje, Slovenia",ChIJqzG9JCAuZUcRIGJX5fdhw_E,ZADVOR,46.0404718,14.5973967,1,1261,OK,"bus_station,establishment,point_of_interest,transit_station"
3746,APPROXIMATE,"Zaostrog, Croatia",ChIJvThZwxr-ShMRogA2U1GtACY,ZAESTREG,43.141265,17.2790466,1,,OK,"locality,political"
3747,GEOMETRIC_CENTER,"Za Farou, 154 00 Praha-Slivenec, Czechia",ChIJPRnI7GeWC0cRNPcTTcenmho,ZAFARO,50.0172476,14.3509293,10,154 00,OK,route
3748,,,,ZAFIOKA,,,0,,ZERO_RESULTS,
3749,GEOMETRIC_CENTER,"melitsa, canal d'amour 490 81, Greece",ChIJs1KM38JOWxMRpSg47MyxupI,ZAFORIS,39.796409,19.698246,1,490 81,OK,"establishment,lodging,point_of_interest"
3750,,,,ZAG (ILEG),,,0,,ZERO_RESULTS,
3751,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGABIA,45.8150108,15.9819189,1,,OK,"locality,political"
3752,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGABR,45.8150108,15.9819189,1,,OK,"locality,political"
3753,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGABRIA,45.8150108,15.9819189,1,,OK,"locality,political"
3754,,,,ZAGAKIA,,,0,,ZERO_RESULTS,
3755,,,,ZAGARAC,,,0,,ZERO_RESULTS,
3756,,,,ZAGARATE,,,0,,ZERO_RESULTS,
3757,APPROXIMATE,"31055 Zagaria TV, Italy",ChIJn-TXqsw1eUcRYHycrokJBwo,ZAGARIA,45.6201879,12.1750613,3,31055,OK,"locality,political"
3758,,,,ZAGARICA,,,0,,ZERO_RESULTS,
3759,APPROXIMATE,"Zagavia, Romania",ChIJ_WWgumEqNUcRRDBHcZZTWrg,ZAGAVIA,47.4181821,26.8922946,1,,OK,"locality,political"
3760,,,,ZAGBOSG,,,0,,ZERO_RESULTS,
3761,,,,ZAGBOST,,,0,,ZERO_RESULTS,
3762,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGERB,45.8150108,15.9819189,1,,OK,"locality,political"
3763,,,,ZAGEST,,,0,,ZERO_RESULTS,
3764,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGEVOZDA,43.39762820000001,17.054215,1,,OK,"locality,political"
3765,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGHEB,45.8150108,15.9819189,1,,OK,"locality,political"
3766,APPROXIMATE,"Zalgo Auzoa, 01160 Ibarra, Araba, Spain",ChIJ2_o8rRPRTw0Rpb0_uSQ97wA,ZAGLO,43.0461378,-2.5667896,1,01160,OK,"neighborhood,political"
3767,,,,ZAGNOZADA,,,0,,ZERO_RESULTS,
3768,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGOBRIA,45.8150108,15.9819189,1,,OK,"locality,political"
3769,APPROXIMATE,"Zagori, Greece",ChIJBXfS0xy4WxMRjXxw7RNOEfc,ZAGOFRIA,39.8799973,20.8552919,1,,OK,"administrative_area_level_4,political"
3770,APPROXIMATE,"11-135 Zagony, Poland",ChIJIZlbKPKN4kYRozC0824_3Y0,ZAGONACH,54.0503631,20.2797978,1,11-135,OK,"locality,political"
3771,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGOOZD,43.39762820000001,17.054215,1,,OK,"locality,political"
3772,APPROXIMATE,"Zagorak, Montenegro",ChIJzcabqOm6TRMR6XaRvaqcMZA,ZAGORAK,42.6195353,19.0312027,1,,OK,"locality,political"
3773,APPROXIMATE,"Zagori, Albania",ChIJiSkjFU35WhMRPvo717nRkBQ,ZAGORIE,40.1671182,20.2593928,1,,OK,"administrative_area_level_3,political"
3774,APPROXIMATE,"Krapina-Zagorje County, Croatia",ChIJCeYzNirpZUcRMLQrhlCtAAM,ZAGORJE,46.10133930000001,15.8809693,3,,OK,"administrative_area_level_1,political"
3775,APPROXIMATE,"Zaragoza, Spain",ChIJkY5hXt0UWQ0RqImEFfET30k,ZAGOZA,41.6488226,-0.8890853,1,,OK,"locality,political"
3776,APPROXIMATE,"78-500 Zagozd, Poland",ChIJ07AOW0X9AEcRjlp-lW_PPnQ,ZAGOZD,53.5785535,15.7579864,1,78-500,OK,"locality,political"
3777,APPROXIMATE,"8342 Zagozdac, Slovenia",ChIJQ14XIttfZEcRyTlI8ya_v28,ZAGOZDAC,45.5253182,15.0608555,1,8342,OK,"locality,political"
3778,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRAB,45.8150108,15.9819189,1,,OK,"locality,political"
3779,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRABIA,45.8150108,15.9819189,1,,OK,"locality,political"
3780,APPROXIMATE,"Zagrad, Bosnia and Herzegovina",ChIJPbK51AOsZkcRx325jcR8wpY,ZAGRADA,45.1820829,15.78833,1,,OK,"locality,political"
3781,APPROXIMATE,"34310, Zagrađe, Croatia",ChIJFZtRcbqXXUcR2FWaWqQfeak,ZAGRADE,45.24317310000001,17.8101181,1,34310,OK,"locality,political"
3782,APPROXIMATE,"1303 Zagradec, Slovenia",ChIJqXqfktMfZUcRvL4rqvObkxQ,ZAGRADEC,45.8601831,14.8340796,1,1303,OK,"locality,political"
3783,APPROXIMATE,"34310, Zagrađe, Croatia",ChIJFZtRcbqXXUcR2FWaWqQfeak,ZAGRADER,45.24317310000001,17.8101181,1,34310,OK,"locality,political"
3784,APPROXIMATE,"1261 Zagradišče, Slovenia",ChIJYXiectovZUcRDK3DqMRLTrk,ZAGRADISCE,46.0308016,14.6292174,1,1261,OK,"locality,political"
3785,,,,ZAGRADISCHE,,,0,,ZERO_RESULTS,
3786,,,,ZAGRADZI,,,0,,ZERO_RESULTS,
3787,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRB,45.8150108,15.9819189,1,,OK,"locality,political"
3788,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRE,45.8150108,15.9819189,1,,OK,"locality,political"
3789,,,,ZAGRE(ILE),,,0,,ZERO_RESULTS,
3790,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGREB,45.8150108,15.9819189,1,,OK,"locality,political"
3791,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGREBI,45.8150108,15.9819189,1,,OK,"locality,political"
3792,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGREBU,45.8150108,15.9819189,1,,OK,"locality,political"
3793,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRED,45.8150108,15.9819189,1,,OK,"locality,political"
3794,APPROXIMATE,"Zagreda, Montenegro",ChIJLXxpbDuOTRMRCLKZ95gLcgQ,ZAGREDA,42.526456,19.3920769,1,,OK,"locality,political"
3795,,,,ZAGREE,,,0,,ZERO_RESULTS,
3796,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGREK,45.8150108,15.9819189,1,,OK,"locality,political"
3797,ROOFTOP,"Ul. kraljice Jelene 6, 10000, Zagreb, Croatia",ChIJb87fPVHWZUcRVv_kqsqx7aE,ZAGREL,45.806316,15.989486,1,10000,OK,"electronics_store,establishment,point_of_interest,store"
3798,,,,ZAGRELE,,,0,,ZERO_RESULTS,
3799,APPROXIMATE,"Žagre, Bosnia and Herzegovina",ChIJd2qsNOdFWEcRncnd_K20m70,ZAGRES,43.7605722,19.3519416,1,,OK,"locality,political"
3800,,,,ZAGRESE,,,0,,ZERO_RESULTS,
3801,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRET,45.8150108,15.9819189,1,,OK,"locality,political"
3802,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGREV,45.8150108,15.9819189,1,,OK,"locality,political"
3803,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGREVE,45.8150108,15.9819189,1,,OK,"locality,political"
3804,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRIB,45.8150108,15.9819189,1,,OK,"locality,political"
3805,ROOFTOP,"Zakopiańska 9, 30-418 Kraków, Poland",ChIJueuiDKNcFkcRUMmL9sycg3Q,ZAGRODA,50.027031,19.9345459,1,30-418,OK,"establishment,food,point_of_interest"
3806,GEOMETRIC_CENTER,"Zagródź, 96-315 Wiskitki, Poland",ChIJjR83xuNaGUcRayEAgg3zjO0,ZAGRODZ,52.08759509999999,20.4014438,1,96-315,OK,route
3807,APPROXIMATE,"Zagros Mountains, Iran",ChIJ-1yxAmg75T8R92ormff-zgo,ZAGROSD,31.1478038,50.7226356,1,,OK,"establishment,natural_feature"
3808,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGROZD,43.39762820000001,17.054215,1,,OK,"locality,political"
3809,,,,ZAGROZDA,,,0,,ZERO_RESULTS,
3810,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAGRVED,45.8150108,15.9819189,1,,OK,"locality,political"
3811,GEOMETRIC_CENTER,"Zaagselpad, 1544 Zaandijk, Netherlands",ChIJ89PQmvP8xUcR1LlrMM-cKv4,ZAGSEL,52.4708919,4.8104493,1,1544,OK,route
3812,APPROXIMATE,"Zagubica, Serbia",ChIJ9wgcgm5PUUcR6CrhFbTUMeA,ZAGUBICA,44.1674075,21.8619211,1,,OK,"locality,political"
3813,APPROXIMATE,"Zagubica, Serbia",ChIJ9wgcgm5PUUcR6CrhFbTUMeA,ZAGUDICA,44.1674075,21.8619211,1,,OK,"locality,political"
3814,,,,ZAGUEL,,,0,,ZERO_RESULTS,
3815,GEOMETRIC_CENTER,"Wąska, 46-203 Kluczbork, Poland",ChIJg0HvxR9hEEcRNrj6C39HA9s,ZAGUZENI,50.9721872,18.214581,1,46-203,OK,"establishment,fire_station,point_of_interest"
3816,,,,ZAGVOARD,,,0,,ZERO_RESULTS,
3817,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOD,43.39762820000001,17.054215,1,,OK,"locality,political"
3818,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVODZ,43.39762820000001,17.054215,1,,OK,"locality,political"
3819,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOOZD,43.39762820000001,17.054215,1,,OK,"locality,political"
3820,,,,ZAGVORA,,,0,,ZERO_RESULTS,
3821,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVORD,43.39762820000001,17.054215,1,,OK,"locality,political"
3822,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOSD,43.39762820000001,17.054215,1,,OK,"locality,political"
3823,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOUD,43.39762820000001,17.054215,1,,OK,"locality,political"
3824,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOZ,43.39762820000001,17.054215,1,,OK,"locality,political"
3825,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOZD,43.39762820000001,17.054215,1,,OK,"locality,political"
3826,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOZE,43.39762820000001,17.054215,1,,OK,"locality,political"
3827,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGVOZG,43.39762820000001,17.054215,1,,OK,"locality,political"
3828,,,,ZAGWORD,,,0,,ZERO_RESULTS,
3829,APPROXIMATE,"Zagvozd, Croatia",ChIJb7RYXGjoShMR19P_2bHjSfI,ZAGYOZD,43.39762820000001,17.054215,1,,OK,"locality,political"
3830,GEOMETRIC_CENTER,"Zahel St, Carina QLD 4152, Australia",ChIJS-cLtfFbkWsRkDQ0jFJpHBs,ZAHEL,-27.4927741,153.0989126,2,4152,OK,route
3831,GEOMETRIC_CENTER,"R. Zahie Bered Farreti - Caturrita, Santa Maria - RS, 97040-480, Brazil",ChIJ357PFFIzApURmPo8GH6vStY,ZAHIE,-29.6704906,-53.8333941,2,97040-480,OK,route
3832,APPROXIMATE,"Zahlé, Lebanon",ChIJOQj60zo1HxUR7pUtQRq4-mQ,ZAHLE,33.8462304,35.9019775,1,,OK,"locality,political"
3833,,,,ZAHLEE,,,0,,ZERO_RESULTS,
3834,APPROXIMATE,"Zahlé, Lebanon",ChIJOQj60zo1HxUR7pUtQRq4-mQ,ZAHLEH,33.8462304,35.9019775,1,,OK,"locality,political"
3835,,,,ZAHLET,,,0,,ZERO_RESULTS,
3836,APPROXIMATE,"Zahlé, Lebanon",ChIJOQj60zo1HxUR7pUtQRq4-mQ,ZAHLI LIBAN,33.8462304,35.9019775,1,,OK,"locality,political"
3837,,,,ZAHLO,,,0,,ZERO_RESULTS,
3838,,,,ZAHTI G. LIBAN,,,0,,ZERO_RESULTS,
3839,APPROXIMATE,"Zaidal, Syria",ChIJtxU9MgUOIxURYCgfM-ac2Jg,ZAIDAL,34.7267891,36.7738708,1,,OK,"locality,political"
3840,APPROXIMATE,"Zaidan, Iraq",ChIJxcXiYinpWRURtOgyHqGu6-I,ZAIDAN,33.2414119,44.0246759,1,,OK,"locality,political"
3841,ROOFTOP,"Carrer de la Visitació, 1, 46009 València, Valencia, Spain",ChIJ1fJLVFRPYA0RgLIJkQhfmEw,ZAIDIA,39.4830605,-0.3773637,1,46009,OK,"establishment,point_of_interest"
3842,APPROXIMATE,"Shizaidun, Yangshan, Qingyuan, Guangdong, China",ChIJvZjVFV70pzYRXPEHzL_Ng7s,ZAIDUN,24.238954,112.549475,10,,OK,"political,sublocality,sublocality_level_3"
3843,,,,ZAIRGOVACA,,,0,,ZERO_RESULTS,
3844,APPROXIMATE,"Zvezd, Serbia",ChIJAZK6M38wWkcReYcwN7Nyfs0,ZAIVEZD,44.6493439,19.8617482,1,,OK,"locality,political"
3845,APPROXIMATE,"Zagreb, Croatia",ChIJOcwCyZLWZUcRisL7KJYkRTo,ZAJABRIA,45.8150108,15.9819189,1,,OK,"locality,political"
3846,APPROXIMATE,"47280, Zajačko Selo, Croatia",ChIJb-rOwRFIZEcR6AiDKrPqkeg,ZAJACKO SELI,45.6192697,15.4858574,1,47280,OK,"locality,political"
3847,APPROXIMATE,"Zaječar, Serbia",ChIJv_46DoV0VEcRncMGdZE6RAg,ZAJECAR,43.9015048,22.2738011,1,,OK,"locality,political"
3848,ROOFTOP,"1603 S Garfield Rd, Airway Heights, WA 99001, USA",ChIJy2aMR2AWnlQRNHKgA_Tf1SU,ZAK,47.6400848,-117.5763716,1,99001,OK,"establishment,point_of_interest"
3849,,,,ZAKAMOLJE,,,0,,ZERO_RESULTS,
3850,APPROXIMATE,"Žakanje, Croatia",ChIJ9WGUGghFZEcRVHegGaFFUzk,ZAKANJE,45.6101611,15.3370805,1,,OK,"locality,political"
3851,,,,ZAKIENO,,,0,,ZERO_RESULTS,
3852,APPROXIMATE,"16-150 Żakle, Poland",ChIJF6qj0xNB4EYROm7t_t_9XJo,ZAKLE,53.6550573,23.0904948,1,16-150,OK,"locality,political"
3853,,,,ZAKOREVJE,,,0,,ZERO_RESULTS,
3854,,,,ZAKOSTCLANY,,,0,,ZERO_RESULTS,
3855,APPROXIMATE,"Zakot, Bryansk Oblast, Russia, 243517",ChIJc1v8xFgP00YRoATlRT33N9E,ZAKOT,52.9525681,32.3015522,1,243517,OK,"locality,political"
3856,APPROXIMATE,"Žakovo, Bosnia and Herzegovina",ChIJC-0qTYp5TBMRarCbYylv8bk,ZAKOVA,42.8136947,18.1369375,1,,OK,"locality,political"
3857,,,,ZAKRITE,,,0,,ZERO_RESULTS,
3858,,,,ZAKUANICE,,,0,,ZERO_RESULTS,
3859,APPROXIMATE,"Zakučac, Croatia",ChIJnwYF3BOYShMRb99pV3GrTO0,ZAKUCAC,43.45772669999999,16.7014918,1,,OK,"locality,political"
3860,GEOMETRIC_CENTER,"Otegen Batyr, Kazakhstan",ChIJLb_d-_YNgzgR9jnRoWmDp_s,ZAL(ILE),43.41822579999999,77.0136529,2,,OK,"establishment,gym,health,point_of_interest"
3861,,,,ZALAKE,,,0,,ZERO_RESULTS,
3862,APPROXIMATE,"Zalari, Irkutsk Oblast, Russia",ChIJTzx-0Jr7A10RLsCloNeJiuc,ZALARI,53.5656508,102.5101577,1,,OK,"locality,political"
3863,,,,ZALARIN,,,0,,ZERO_RESULTS,
3864,ROOFTOP,"Křivoklát 134, 270 23 Křivoklát, Czechia",ChIJl9W6sMayC0cRh3YlSpjDZM4,ZALARU,50.0381527,13.8715713,1,270 23,OK,"establishment,point_of_interest"
3865,GEOMETRIC_CENTER,"Žalasta ul., 20000, Dubrovnik, Croatia",ChIJfTZjuSwLTBMRk4Z8JO_ay-8,ZALASNA,42.64347,18.1025145,1,20000,OK,route
3866,APPROXIMATE,"Municipality of Žalec, Slovenia",ChIJR4P-tHVvZUcRziP-SsLRbjw,ZALCA,46.2519712,15.1650072,2,,OK,"administrative_area_level_2,political"
3867,ROOFTOP,"6600 Menaul Blvd NE, Albuquerque, NM 87110, USA",ChIJv7Fs8tIKIocRVpzifsnuxEk,ZALE,35.1072007,-106.5727452,1,87110,OK,"establishment,jewelry_store,point_of_interest,store"
3868,,,,ZALE EMNIK,,,0,,ZERO_RESULTS,
3869,GEOMETRIC_CENTER,"Žale, 1241 Kamnik, Slovenia",ChIJ05j_4ORKZUcRom8Iua8aVaY,ZALE KAMNIK,46.2289723,14.601196,1,1241,OK,route
3870,,,,ZALERITE,,,0,,ZERO_RESULTS,
3871,ROOFTOP,"101 N Rangeline Rd, Joplin, MO 64801, USA",ChIJgR5aNKh7yIcRt4kACo_3DH8,ZALES,37.0897103,-94.47427669999999,1,64801,OK,"establishment,jewelry_store,point_of_interest,store"
3872,APPROXIMATE,"Zahlé, Lebanon",ChIJOQj60zo1HxUR7pUtQRq4-mQ,ZALHE,33.8462304,35.9019775,1,,OK,"locality,political"
3873,,,,ZALI KRIB,,,0,,ZERO_RESULTS,
3874,,,,ZALILE,,,0,,ZERO_RESULTS,
3875,,,,ZALILEH,,,0,,ZERO_RESULTS,
3876,,,,ZALILLE,,,0,,ZERO_RESULTS,
3877,,,,ZALIPNIK,,,0,,ZERO_RESULTS,
3878,APPROXIMATE,"8360 Zalisec, Slovenia",ChIJK5o7WKIdZUcRwmnyGV5KPw4,ZALISEC,45.8588417,14.9372512,1,8360,OK,"locality,political"
3879,APPROXIMATE,"Zālīte, Iecavas novads, LV-3913, Latvia",ChIJP9pMcyHT6EYRlYkZW4mLIw8,ZALITE,56.6188339,24.0873908,1,LV-3913,OK,"locality,political"
3880,ROOFTOP,"120 Park Lane Rd a203, New Milford, CT 06776, USA",ChIJaTfM1lv054kRx1AMjsg6fI8,ZALKA,41.6068826,-73.4035722,1,06776,OK,"doctor,establishment,health,point_of_interest,spa"
3881,,,,ZALLINCE,,,0,,ZERO_RESULTS,
3882,ROOFTOP,"Anapafseos 41, Vrilissia 152 35, Greece",ChIJIXdhdk6ZoRQRodbW4KFpogQ,ZALMAS,38.0436468,23.8447063,1,152 35,OK,"car_dealer,establishment,point_of_interest,store"
3883,,,,ZALOC,,,0,,ZERO_RESULTS,
